ENTRY_OFFSET,TAKE_PROFIT_OFFSET,STOP_LOSS_OFFSET,TRAIL_TRIGGER,RE_ENTRY_DISTANCE,MAX_OPEN_TRADES,MAX_CONTRACTS_PER_TRADE,TOTAL_PNL,WIN_RATE,AVERAGE_WINN,AVERAGE_LOSS,NUM_OF_TRADE,REWARD_TO_RISK,MAX_CONSECUTIVE_LOSE
10,2925,200,10,1,100,1,310334.6127999998,10.66350710900474,29250.310090000006,-2668.247589522546,422,10.962367287375319,109
10,2925,150,10,1,100,1,436920.5430000007,9.692671394799055,29226.226184146355,-1993.075210863873,423,14.663885248705,108
10,2925,175,10,1,100,1,335116.2291000002,9.929078014184398,29206.441128571434,-2340.0375283464577,423,12.481184927495415,109
10,5850,200,10,1,100,1,310334.6127999998,10.66350710900474,29250.310090000006,-2668.247589522546,422,10.962367287375319,109
10,5850,150,10,1,100,1,436920.5430000007,9.692671394799055,29226.226184146355,-1993.075210863873,423,14.663885248705,108
10,5850,175,10,1,100,1,335116.2291000002,9.929078014184398,29206.441128571434,-2340.0375283464577,423,12.481184927495415,109
10,11700,200,10,1,100,1,310334.6127999998,10.66350710900474,29250.310090000006,-2668.247589522546,422,10.962367287375319,109
10,11700,150,10,1,100,1,436920.5430000007,9.692671394799055,29226.226184146355,-1993.075210863873,423,14.663885248705,108
10,11700,175,10,1,100,1,335116.2291000002,9.929078014184398,29206.441128571434,-2340.0375283464577,423,12.481184927495415,109
25,2925,200,10,1,100,1,283751.0099000004,10.407239819004525,29090.96847173914,-2662.710959090909,442,10.925319690602562,113
25,2925,150,10,1,100,1,267071.23620000033,8.35214446952596,29093.595539189195,-1993.5758589901477,443,14.593673678375424,113
25,2925,175,10,1,100,1,415391.1771500002,10.383747178329571,29052.77956847827,-2319.9916448362715,443,12.522794913137977,113
25,5850,200,10,1,100,1,283751.0099000004,10.407239819004525,29090.96847173914,-2662.710959090909,442,10.925319690602562,113
25,5850,150,10,1,100,1,267071.23620000033,8.35214446952596,29093.595539189195,-1993.5758589901477,443,14.593673678375424,113
25,5850,175,10,1,100,1,415391.1771500002,10.383747178329571,29052.77956847827,-2319.9916448362715,443,12.522794913137977,113
25,11700,200,10,1,100,1,283751.0099000004,10.407239819004525,29090.96847173914,-2662.710959090909,442,10.925319690602562,113
25,11700,150,10,1,100,1,267071.23620000033,8.35214446952596,29093.595539189195,-1993.5758589901477,443,14.593673678375424,113
25,11700,175,10,1,100,1,415391.1771500002,10.383747178329571,29052.77956847827,-2319.9916448362715,443,12.522794913137977,113
100,2925,200,10,1,100,1,492839.86025000026,10.914454277286136,28157.33355337839,-2633.779507781458,678,10.69084692556382,168
100,2925,150,10,1,100,1,356247.98435,8.4070796460177,28143.222560526327,-2009.5260895330125,678,14.00490528941898,166
100,2925,175,10,1,100,1,249430.80484999932,8.849557522123893,28122.965403333346,-2326.7752740291276,678,12.08667021574224,167
100,5850,200,10,1,100,1,492839.86025000026,10.914454277286136,28157.33355337839,-2633.779507781458,678,10.69084692556382,168
100,5850,150,10,1,100,1,356247.98435,8.4070796460177,28143.222560526327,-2009.5260895330125,678,14.00490528941898,166
100,5850,175,10,1,100,1,249430.80484999932,8.849557522123893,28122.965403333346,-2326.7752740291276,678,12.08667021574224,167
100,11700,200,10,1,100,1,492839.86025000026,10.914454277286136,28157.33355337839,-2633.779507781458,678,10.69084692556382,168
100,11700,150,10,1,100,1,356247.98435,8.4070796460177,28143.222560526327,-2009.5260895330125,678,14.00490528941898,166
100,11700,175,10,1,100,1,249430.80484999932,8.849557522123893,28122.965403333346,-2326.7752740291276,678,12.08667021574224,167
